path,base_category,current_variant,train_group,cluster_id
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_107_32x32_1003.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_108_32x32_1004.png,train_interior,dark_window_insets,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_109_32x32_1005.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_140_32x32_1036.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_141_32x32_1037.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_142_32x32_1038.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_235_32x32_1131.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_236_32x32_1132.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_237_32x32_1133.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_238_32x32_1134.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_256_32x32_1152.png,train_interior,dark_window_insets,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_257_32x32_1153.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_258_32x32_1154.png,train_interior,dark_window_insets,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_259_32x32_1155.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_281_32x32_1177.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_282_32x32_1178.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_283_32x32_1179.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_291_32x32_1187.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_309_32x32_1205.png,train_interior,window_top_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_310_32x32_1206.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_311_32x32_1207.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_020_32x32_0916.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_021_32x32_0917.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_022_32x32_0918.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_023_32x32_0919.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_024_32x32_0920.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_025_32x32_0921.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_026_32x32_0922.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_027_32x32_0923.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_028_32x32_0924.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_029_32x32_0925.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_096_32x32_0992.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_097_32x32_0993.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_157_32x32_1053.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_159_32x32_1055.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_161_32x32_1057.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_178_32x32_1074.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_217_32x32_1113.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_219_32x32_1115.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_261_32x32_1157.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_263_32x32_1159.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_330_32x32_1226.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_04
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_060_32x32_0956.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_061_32x32_0957.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_062_32x32_0958.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_063_32x32_0959.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_123_32x32_1019.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_223_32x32_1119.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_224_32x32_1120.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_225_32x32_1121.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_226_32x32_1122.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_233_32x32_1129.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_234_32x32_1130.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_251_32x32_1147.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_267_32x32_1163.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_270_32x32_1166.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_293_32x32_1189.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_294_32x32_1190.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_295_32x32_1191.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_304_32x32_1200.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_305_32x32_1201.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_306_32x32_1202.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_337_32x32_1233.png,train_interior,seat_pair_tiles,train_interior_parts,train_interior_parts_cluster_05
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_040_32x32_0936.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_104_32x32_1000.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_105_32x32_1001.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_122_32x32_1018.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_126_32x32_1022.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_143_32x32_1039.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_167_32x32_1063.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_168_32x32_1064.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_180_32x32_1076.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_184_32x32_1080.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_185_32x32_1081.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_254_32x32_1150.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_255_32x32_1151.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_269_32x32_1165.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_284_32x32_1180.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_307_32x32_1203.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_308_32x32_1204.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_312_32x32_1208.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_313_32x32_1209.png,train_interior,door_window_panels,train_interior_parts,train_interior_parts_cluster_06
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_239_32x32_1135.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_240_32x32_1136.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_241_32x32_1137.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_243_32x32_1139.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_244_32x32_1140.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_246_32x32_1142.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_271_32x32_1167.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_272_32x32_1168.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_273_32x32_1169.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_275_32x32_1171.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_276_32x32_1172.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_278_32x32_1174.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_296_32x32_1192.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_297_32x32_1193.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_298_32x32_1194.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_300_32x32_1196.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_301_32x32_1197.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_303_32x32_1199.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_315_32x32_1211.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_07
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_012_32x32_0908.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_014_32x32_0910.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_015_32x32_0911.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_018_32x32_0914.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_019_32x32_0915.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_144_32x32_1040.png,train_interior,single_panel_dark,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_172_32x32_1068.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_175_32x32_1071.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_181_32x32_1077.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_182_32x32_1078.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_183_32x32_1079.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_285_32x32_1181.png,train_interior,single_panel_blue,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_316_32x32_1212.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_318_32x32_1214.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_328_32x32_1224.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_08
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_030_32x32_0926.png,train_interior,door_panels_blue,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_031_32x32_0927.png,train_interior,door_panels_blue,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_032_32x32_0928.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_056_32x32_0952.png,train_interior,door_panels_blue,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_057_32x32_0953.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_086_32x32_0982.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_087_32x32_0983.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_101_32x32_0997.png,train_interior,door_panels_blue,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_102_32x32_0998.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_103_32x32_0999.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_119_32x32_1015.png,train_interior,door_panels_blue,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_120_32x32_1016.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_121_32x32_1017.png,train_interior,poster_panel_frames,train_interior_parts,train_interior_parts_cluster_09
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_041_32x32_0937.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_043_32x32_0939.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_044_32x32_0940.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_127_32x32_1023.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_129_32x32_1025.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_130_32x32_1026.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_186_32x32_1082.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_188_32x32_1084.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_189_32x32_1085.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_191_32x32_1087.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_192_32x32_1088.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_193_32x32_1089.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_001_32x32_0897.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_002_32x32_0898.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_003_32x32_0899.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_004_32x32_0900.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_005_32x32_0901.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_006_32x32_0902.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_007_32x32_0903.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_151_32x32_1047.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_152_32x32_1048.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_232_32x32_1128.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_070_32x32_0966.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_150_32x32_1046.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_207_32x32_1103.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_242_32x32_1138.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_245_32x32_1141.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_274_32x32_1170.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_277_32x32_1173.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_299_32x32_1195.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_302_32x32_1198.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_314_32x32_1210.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_033_32x32_0929.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_034_32x32_0930.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_035_32x32_0931.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_036_32x32_0932.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_037_32x32_0933.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_208_32x32_1104.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_209_32x32_1105.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_210_32x32_1106.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_211_32x32_1107.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_212_32x32_1108.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_092_32x32_0988.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_153_32x32_1049.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_154_32x32_1050.png,train_interior,vertical_handles,train_interior_parts,train_interior_parts_cluster_14
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_155_32x32_1051.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_164_32x32_1060.png,train_interior,hanging_handles_alt,train_interior_parts,train_interior_parts_cluster_14
